timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T03:38:22.672879+00:00,200,0.015,0,0.58984375
2026-08-12T03:38:23.673035+00:00,200,0.013,0,1.18359375
2026-08-12T03:38:24.673149+00:00,200,0.016,0,1.18359375
2026-08-12T03:38:25.673394+00:00,200,0.016,0,1.18359375
2026-08-12T03:38:26.673541+00:00,200,0.016,0,1.18359375
2026-08-12T03:38:27.673658+00:00,200,0.017,0,1.18359375
2026-08-12T03:38:28.673842+00:00,200,0.016,0,1.2490234375
2026-08-12T03:38:29.673968+00:00,200,0.016,0,1.2490234375
2026-08-12T03:38:30.674085+00:00,200,0.016,0,1.2490234375
2026-08-12T03:38:31.674845+00:00,200,0.017,0,1.2490234375
2026-08-12T03:38:32.674949+00:00,200,0.015,0,1.2490234375
